route_id,stops,num_stops,total_pallets,total_duration_sec,total_duration_hms
Wed_00144,Four Square Eden Terrace;Four Square Onehunga;Four Square Remuera,3,12,17636.29,04:53:56
Wed_00145,Four Square Pakuranga Heights;New World Papatoetoe,2,12,17683.41,04:54:43
Wed_00146,Four Square Glen Eden;New World Browns Bay,2,10,17763.71,04:56:03
Wed_00147,New World Mt Roskill;Four Square St Heliers,2,12,17799.23,04:56:39
Wed_00148,Pak 'n Save Lincoln Road;Four Square Onehunga,2,13,17839.54,04:57:19
Wed_00149,New World Browns Bay;Four Square Glen Eden,2,10,17858.2,04:57:38
Wed_00150,Four Square Glen Eden;Four Square Pakuranga Heights;Four Square Botany Junction,3,10,17891.07,04:58:11
Wed_00151,Four Square Eden Terrace;Pak 'n Save Lincoln Road,2,13,17896.56,04:58:16
Wed_00152,Pak 'n Save Botany,1,12,17897.42,04:58:17
Wed_00153,New World Mt Albert;Four Square Botany Junction,2,12,17952.76,04:59:12
Wed_00154,Pak 'n Save Royal Oak;Four Square Onehunga,2,15,17975.49,04:59:35
Wed_00155,New World Metro Shore City;New World Metro Queen St;Four Square Lancaster,3,10,17978.35,04:59:38
Wed_00156,Four Square Onehunga;Pak 'n Save Royal Oak,2,15,18019.0,05:00:19
Wed_00157,Pak 'n Save Westgate;Four Square Hobsonville,2,13,18044.47,05:00:44
Wed_00158,Four Square Fair Price Henderson;Four Square Eden Terrace;Four Square Britomart,3,12,18047.13,05:00:47
Wed_00159,New World Milford;Four Square Eden Terrace,2,12,18068.85,05:01:08
Wed_00160,New World Mt Roskill;Four Square Botany Junction,2,13,18122.42,05:02:02
Wed_00161,New World Papatoetoe;Four Square Eden Terrace,2,13,18176.42,05:02:56
Wed_00162,Four Square Torbay;New World Browns Bay,2,11,18293.24,05:04:53
Wed_00163,New World Mt Albert;New World Point Chevalier,2,15,18308.72,05:05:08
Wed_00164,Pak 'n Save Royal Oak;New World Metro Queen St,2,14,18324.59,05:05:24
Wed_00165,Four Square Eden Terrace;New World Botany,2,12,18361.28,05:06:01
Wed_00166,New World Point Chevalier;New World Mt Albert,2,15,18408.52,05:06:48
Wed_00167,Four Square St Heliers;New World Botany,2,11,18420.2,05:07:00
Wed_00168,Four Square Britomart;New World Metro Queen St;New World Point Chevalier,3,14,18500.79,05:08:20
Wed_00169,New World Metro Queen St;Pak 'n Save Royal Oak,2,14,18511.07,05:08:31
Wed_00170,Pak 'n Save Highland Park;Four Square Cockle Bay,2,12,18520.01,05:08:40
Wed_00171,New World Albany;New World Metro Queen St,2,12,18648.08,05:10:48
Wed_00172,New World Point Chevalier;Four Square Eden Terrace;New World Metro Queen St,3,14,18671.91,05:11:11
Wed_00173,Four Square Lancaster;New World Browns Bay,2,11,18673.73,05:11:13
Wed_00174,New World Devonport;New World Metro Shore City,2,12,18682.41,05:11:22
Wed_00175,New World Point Chevalier;Four Square Torbay,2,11,18749.61,05:12:29
Wed_00176,New World Howick;Four Square Britomart,2,12,18871.13,05:14:31
Wed_00177,Pak 'n Save Glen Innes,1,13,18883.24,05:14:43
Wed_00178,New World New Lynn;New World Point Chevalier,2,15,18918.85,05:15:18
Wed_00179,Pak 'n Save Highland Park;Four Square Pakuranga Heights,2,13,18970.91,05:16:10
Wed_00180,Pak 'n Save Royal Oak;Four Square Eden Terrace,2,15,18971.55,05:16:11
Wed_00181,New World Point Chevalier;New World New Lynn,2,15,19029.11,05:17:09
Wed_00182,New World Mt Roskill;New World Victoria Park,2,15,19032.83,05:17:12
Wed_00183,Four Square Eden Terrace;Pak 'n Save Royal Oak,2,15,19080.87,05:18:00
Wed_00184,Four Square Glen Eden;Pak 'n Save Mt Albert,2,15,19115.84,05:18:35
Wed_00185,New World Green Bay;New World Point Chevalier,2,15,19132.76,05:18:52
Wed_00186,Pak 'n Save Mt Albert;Four Square Glen Eden,2,15,19154.75,05:19:14
Wed_00187,New World Papakura;New World Southmall,2,13,19216.43,05:20:16
Wed_00188,New World Southmall;Four Square Lancaster,2,11,19256.56,05:20:56
Wed_00189,Pak 'n Save Westgate;Four Square Ellerslie,2,13,19271.78,05:21:11
Wed_00190,New World Hobsonville;New World Point Chevalier,2,14,19282.68,05:21:22
Wed_00191,New World Southmall;New World Papakura,2,13,19317.52,05:21:57
Wed_00192,Pak 'n Save Westgate;Four Square Eden Terrace,2,14,19323.9,05:22:03
Wed_00193,New World Mt Albert;Four Square Eden Terrace;New World Metro Queen St,3,15,19338.35,05:22:18
Wed_00194,New World Metro Queen St;Four Square Britomart;New World Mt Albert,3,15,19381.18,05:23:01
Wed_00195,Four Square Glen Eden;New World Howick,2,11,19392.38,05:23:12
Wed_00196,Pak 'n Save Mt Albert;New World Metro Queen St,2,15,19396.85,05:23:16
Wed_00197,New World Mt Roskill;New World Point Chevalier,2,16,19405.61,05:23:25
Wed_00198,New World Point Chevalier;New World Newmarket,2,15,19411.57,05:23:31
Wed_00199,New World Mt Albert;Four Square Britomart;New World Metro Queen St,3,15,19414.11,05:23:34
Wed_00200,Pak 'n Save Royal Oak;Four Square Remuera,2,15,19418.12,05:23:38
Wed_00201,New World Ormiston;Four Square Cockle Bay;Four Square Pakuranga Heights,3,12,19423.93,05:23:43
Wed_00202,New World Point Chevalier;New World Mt Roskill,2,16,19431.74,05:23:51
Wed_00203,New World New Lynn;New World Green Bay,2,16,19437.12,05:23:57
Wed_00204,New World Green Bay;New World New Lynn,2,16,19438.1,05:23:58
Wed_00205,New World Mt Albert;New World Metro Queen St;Four Square Britomart,3,15,19444.06,05:24:04
Wed_00206,Pak 'n Save Royal Oak;Four Square Britomart,2,15,19515.53,05:25:15
Wed_00207,New World Birkenhead;Four Square Lancaster;New World Metro Queen St,3,13,19516.28,05:25:16
Wed_00208,Four Square Ellerslie;New World Newmarket;New World Metro Queen St,3,14,19519.84,05:25:19
Wed_00209,Four Square Britomart;New World Metro Queen St;Four Square Ellerslie;Four Square Remuera,4,14,19536.71,05:25:36
Wed_00210,Four Square Ellerslie;Four Square Remuera;New World Metro Queen St;Four Square Britomart,4,14,19553.5,05:25:53
Wed_00211,Pak 'n Save Highland Park;Four Square Onehunga,2,14,19564.93,05:26:04
Wed_00212,Four Square Remuera;Pak 'n Save Royal Oak,2,15,19565.68,05:26:05
Wed_00213,Pak 'n Save Manukau;Four Square Ellerslie,2,14,19583.13,05:26:23
Wed_00214,New World Hobsonville;Four Square Hobsonville;New World Metro Shore City,3,13,19585.08,05:26:25
Wed_00215,Four Square Onehunga;Pak 'n Save Mt Albert,2,16,19615.71,05:26:55
Wed_00216,Pak 'n Save Mt Albert;Four Square Onehunga,2,16,19621.31,05:27:01
Wed_00217,Pak 'n Save Royal Oak;Four Square St Heliers,2,14,19656.2,05:27:36
Wed_00218,New World New Lynn;New World Mt Albert,2,16,19682.3,05:28:02
Wed_00219,New World Mt Albert;New World New Lynn,2,16,19695.76,05:28:15
Wed_00220,New World Eastridge;Four Square Britomart;New World Metro Queen St,3,14,19710.55,05:28:30
Wed_00221,Four Square Britomart;New World Metro Queen St;New World Newmarket,3,15,19734.79,05:28:54
Wed_00222,New World Newmarket;New World Metro Queen St;Four Square Britomart,3,15,19751.6,05:29:11
Wed_00223,New World Newmarket;Four Square Britomart;New World Metro Queen St,3,15,19761.54,05:29:21
Wed_00224,New World Metro Queen St;Four Square Britomart;New World Newmarket,3,15,19764.69,05:29:24
Wed_00225,Four Square Cockle Bay;New World Howick;Four Square Pakuranga Heights,3,13,19765.54,05:29:25
Wed_00226,Four Square Ellerslie;New World Remuera;Four Square Onehunga,3,15,19783.91,05:29:43
Wed_00227,Pak 'n Save Royal Oak;Four Square Hobsonville,2,14,19790.62,05:29:50
Wed_00228,Four Square Onehunga;Four Square Hobsonville;New World Hobsonville,3,14,19804.25,05:30:04
Wed_00229,New World Newmarket;New World Metro Queen St;Four Square Eden Terrace,3,15,19808.61,05:30:08
Wed_00230,New World Metro Queen St;New World Newmarket;Four Square Eden Terrace,3,15,19815.52,05:30:15
Wed_00231,New World Eastridge;New World Metro Queen St;Four Square Britomart,3,14,19831.83,05:30:31
Wed_00232,Four Square Glen Eden;New World Point Chevalier;Four Square Hobsonville,3,13,19836.59,05:30:36
Wed_00233,Pak 'n Save Wairau Road;New World Metro Shore City,2,14,19847.47,05:30:47
Wed_00234,Four Square Hobsonville;New World Hobsonville;Four Square Onehunga,3,14,19863.94,05:31:03
Wed_00235,New World Eastridge;Four Square Remuera;Four Square Ellerslie,3,14,19880.09,05:31:20
Wed_00236,New World Green Bay;New World Mt Albert,2,16,19896.21,05:31:36
Wed_00237,Four Square Glen Eden;Pak 'n Save Henderson,2,15,19908.98,05:31:48
Wed_00238,New World Metro Queen St;Four Square Eden Terrace;New World Newmarket,3,15,19911.17,05:31:51
Wed_00239,Pak 'n Save Wairau Road;New World Metro Queen St,2,14,19912.08,05:31:52
Wed_00240,New World Mt Albert;New World Green Bay,2,16,19919.78,05:31:59
Wed_00241,Pak 'n Save Mt Albert;Four Square Eden Terrace,2,16,19927.85,05:32:07
Wed_00242,New World Mt Albert;Four Square Eden Terrace;Four Square Ellerslie,3,15,19935.64,05:32:15
Wed_00243,Four Square Eden Terrace;Pak 'n Save Mt Albert,2,16,19938.57,05:32:18
Wed_00244,Pak 'n Save Mt Albert;Four Square Ellerslie,2,15,19943.89,05:32:23
Wed_00245,Pak 'n Save Henderson;Four Square Glen Eden,2,15,19956.36,05:32:36
Wed_00246,Four Square Lancaster;Pak 'n Save Lincoln Road,2,13,19958.71,05:32:38
Wed_00247,Four Square Onehunga;Four Square Eden Terrace;Four Square Britomart;New World Metro Queen St,4,15,19966.1,05:32:46
Wed_00248,New World Newmarket;New World Birkenhead,2,14,19984.22,05:33:04
Wed_00249,New World Milford;New World Victoria Park,2,14,19988.78,05:33:08
Wed_00250,Four Square Onehunga;New World Newmarket;Four Square Ellerslie,3,15,20005.25,05:33:25
Wed_00251,Four Square Cockle Bay;New World Howick;Four Square Ellerslie,3,13,20005.77,05:33:25
Wed_00252,Pak 'n Save Manukau;Four Square Onehunga,2,15,20015.45,05:33:35
Wed_00253,Four Square Ellerslie;Four Square Remuera;New World Remuera,3,15,20026.52,05:33:46
Wed_00254,Four Square Onehunga;Pak 'n Save Mangere,2,16,20029.87,05:33:49
Wed_00255,New World Mt Albert;Four Square Ellerslie;Four Square Remuera,3,15,20040.95,05:34:00
Wed_00256,Four Square Onehunga;New World New Lynn;Four Square Glen Eden,3,15,20068.29,05:34:28
Wed_00257,New World Remuera;Four Square Remuera;Four Square Ellerslie,3,15,20076.67,05:34:36
Wed_00258,Four Square Onehunga;Four Square Glen Eden;New World Green Bay,3,15,20082.8,05:34:42
Wed_00259,Four Square Ellerslie;Four Square Remuera;New World Newmarket,3,15,20084.26,05:34:44
Wed_00260,Four Square Onehunga;New World Stonefields;Four Square Ellerslie,3,15,20089.29,05:34:49
Wed_00261,Pak 'n Save Manukau;Four Square Cockle Bay,2,13,20090.3,05:34:50
Wed_00262,Four Square Eden Terrace;New World Newmarket;Four Square Ellerslie,3,15,20093.36,05:34:53
Wed_00263,Four Square Onehunga;Four Square Ellerslie;New World Ormiston,3,14,20107.42,05:35:07
Wed_00264,Pak 'n Save Mangere;Four Square Onehunga,2,16,20108.31,05:35:08
Wed_00265,New World Devonport;Four Square Eden Terrace,2,13,20129.69,05:35:29
Wed_00266,Four Square Glen Eden;New World Green Bay;Four Square Onehunga,3,15,20130.57,05:35:30
Wed_00267,Four Square Pakuranga Heights;New World Ormiston;Four Square Botany Junction,3,14,20161.36,05:36:01
Wed_00268,New World New Lynn;Four Square Glen Eden;Four Square Onehunga,3,15,20165.05,05:36:05
Wed_00269,Four Square Ellerslie;New World Newmarket;Four Square Eden Terrace,3,15,20166.8,05:36:06
Wed_00270,New World Newmarket;New World Mt Albert,2,16,20176.17,05:36:16
Wed_00271,New World Remuera;Four Square Ellerslie;Four Square Remuera,3,15,20178.01,05:36:18
Wed_00272,New World Newmarket;Four Square Remuera;Four Square Ellerslie,3,15,20196.54,05:36:36
Wed_00273,Four Square Ellerslie;New World Remuera;Four Square Remuera,3,15,20198.16,05:36:38
Wed_00274,New World New Lynn;New World Metro Queen St;Four Square Britomart,3,15,20205.53,05:36:45
Wed_00275,Four Square Britomart;New World Metro Queen St;New World Remuera,3,15,20230.32,05:37:10
Wed_00276,New World Mt Albert;New World Newmarket,2,16,20239.04,05:37:19
Wed_00277,New World Remuera;Four Square Britomart;New World Metro Queen St,3,15,20257.06,05:37:37
Wed_00278,New World New Lynn;Four Square Glen Eden;Four Square Hobsonville,3,14,20260.06,05:37:40
Wed_00279,New World Mt Roskill;Four Square Ellerslie;New World Metro Queen St,3,15,20292.15,05:38:12
Wed_00280,New World Green Bay;Four Square Britomart;New World Metro Queen St,3,15,20301.02,05:38:21
Wed_00281,New World Mt Roskill;New World Metro Queen St;Four Square Ellerslie,3,15,20305.3,05:38:25
Wed_00282,Four Square Onehunga;Four Square Remuera;New World Eastridge,3,15,20307.88,05:38:27
Wed_00283,New World Mt Roskill;Four Square Britomart;New World Metro Queen St,3,16,20311.34,05:38:31
Wed_00284,New World Green Bay;New World Metro Queen St;Four Square Britomart,3,15,20330.97,05:38:50
Wed_00285,New World Mt Roskill;Four Square Torbay,2,13,20337.96,05:38:57
Wed_00286,Pak 'n Save Manukau;Four Square Botany Junction,2,15,20339.39,05:38:59
Wed_00287,New World Mt Roskill;New World Metro Queen St;Four Square Britomart,3,16,20341.28,05:39:01
Wed_00288,Pak 'n Save Mt Albert;Four Square Hobsonville,2,15,20347.24,05:39:07
Wed_00289,Four Square Remuera;New World Remuera;Four Square Ellerslie,3,15,20349.94,05:39:09
Wed_00290,New World Point Chevalier;Four Square Eden Terrace;Four Square Remuera,3,15,20357.6,05:39:17
Wed_00291,New World Remuera;Four Square Remuera;New World Metro Queen St,3,15,20360.14,05:39:20
Wed_00292,New World Mt Roskill;Four Square Ellerslie;Four Square Onehunga,3,16,20364.46,05:39:24
Wed_00293,Four Square Ellerslie;Pak 'n Save Sylvia Park,2,15,20368.85,05:39:28
Wed_00294,Pak 'n Save Sylvia Park;Four Square Ellerslie,2,15,20379.65,05:39:39
Wed_00295,Pak 'n Save Albany,1,14,20379.99,05:39:39
Wed_00296,New World Hobsonville;New World Mt Albert,2,15,20380.19,05:39:40
Wed_00297,New World Green Bay;Four Square Glen Eden;Four Square Fair Price Henderson,3,15,20380.36,05:39:40
Wed_00298,New World Mt Roskill;Four Square Eden Terrace;New World Metro Queen St,3,16,20396.61,05:39:56
Wed_00299,New World Mt Roskill;New World Metro Queen St;Four Square Eden Terrace,3,16,20398.29,05:39:58
Wed_00300,New World Mt Roskill;Four Square Onehunga;Four Square Ellerslie,3,16,20405.77,05:40:05
Wed_00301,Four Square Botany Junction;Pak 'n Save Manukau,2,15,20414.66,05:40:14
Wed_00302,Four Square Onehunga;New World Newmarket;Four Square Eden Terrace,3,16,20416.02,05:40:16
Wed_00303,Pak 'n Save Lincoln Road;New World Victoria Park,2,15,20425.64,05:40:25
Wed_00304,Four Square Onehunga;Pak 'n Save Clendon,2,15,20437.65,05:40:37
Wed_00305,Four Square Ellerslie;Four Square Onehunga;New World New Lynn,3,15,20458.01,05:40:58
Wed_00306,New World Mt Roskill;New World Birkenhead,2,15,20467.21,05:41:07
Wed_00307,Pak 'n Save Manukau;Four Square Eden Terrace,2,15,20467.61,05:41:07
Wed_00308,New World Birkenhead;Four Square Remuera;Four Square Onehunga,3,14,20468.87,05:41:08
Wed_00309,Four Square Remuera;New World Remuera;New World Metro Queen St,3,15,20468.9,05:41:08
Wed_00310,Four Square Fair Price Henderson;Pak 'n Save Royal Oak,2,15,20469.89,05:41:09
Wed_00311,New World Remuera;New World Eastridge,2,15,20475.15,05:41:15
Wed_00312,New World Mt Albert;Four Square Remuera;New World Metro Queen St,3,15,20483.33,05:41:23
Wed_00313,Pak 'n Save Clendon;Four Square Onehunga,2,15,20516.08,05:41:56
Wed_00314,New World Eastridge;New World Mt Albert,2,15,20516.8,05:41:56
Wed_00315,New World Stonefields;New World Point Chevalier,2,15,20522.24,05:42:02
Wed_00316,Four Square Remuera;New World Stonefields;Four Square Ellerslie,3,15,20533.52,05:42:13
Wed_00317,New World New Lynn;Four Square Onehunga;Four Square Ellerslie,3,15,20534.49,05:42:14
Wed_00318,Four Square Eden Terrace;New World Newmarket;Four Square Onehunga,3,16,20540.39,05:42:20
Wed_00319,Pak 'n Save Mt Albert;Four Square Britomart,2,16,20547.9,05:42:27
Wed_00320,New World New Lynn;Four Square Glen Eden;Four Square Eden Terrace,3,15,20561.39,05:42:41
Wed_00321,New World Southmall;New World Metro Queen St;Four Square Britomart,3,14,20563.87,05:42:43
Wed_00322,New World Green Bay;Four Square Glen Eden;Four Square Eden Terrace,3,15,20564.9,05:42:44
Wed_00323,New World Eastridge;New World Newmarket,2,15,20568.07,05:42:48
Wed_00324,New World Mt Albert;New World Eastridge,2,15,20579.67,05:42:59
Wed_00325,New World Newmarket;Four Square Ellerslie;Four Square Britomart,3,15,20582.55,05:43:02
Wed_00326,New World Mt Roskill;Four Square Onehunga;New World Metro Queen St,3,16,20586.01,05:43:06
Wed_00327,New World New Lynn;New World Hobsonville,2,15,20587.7,05:43:07
Wed_00328,New World Mt Albert;Four Square Fair Price Henderson;Four Square Glen Eden,3,15,20588.99,05:43:08
Wed_00329,Four Square Remuera;Four Square Ellerslie;New World Stonefields,3,15,20594.09,05:43:14
Wed_00330,Pak 'n Save Lincoln Road;New World Point Chevalier,2,16,20594.81,05:43:14
Wed_00331,Four Square Cockle Bay;Pak 'n Save Botany,2,14,20596.61,05:43:16
Wed_00332,Four Square Onehunga;Four Square Remuera;New World Mt Albert,3,16,20632.57,05:43:52
Wed_00333,New World Howick;Four Square Cockle Bay;Four Square Botany Junction,3,14,20633.84,05:43:53
Wed_00334,Four Square Onehunga;New World Remuera;Four Square Remuera,3,16,20640.02,05:44:00
Wed_00335,New World Remuera;New World Newmarket,2,16,20648.33,05:44:08
Wed_00336,New World Stonefields;Four Square Remuera;Four Square Ellerslie,3,15,20648.95,05:44:08
Wed_00337,Four Square Eden Terrace;New World Mt Albert;Four Square Glen Eden,3,15,20658.38,05:44:18
Wed_00338,Four Square Remuera;Four Square Britomart;New World Metro Queen St;Four Square Eden Terrace,4,15,20659.0,05:44:19
Wed_00339,Four Square Eden Terrace;New World Metro Queen St;Four Square Britomart;Four Square Remuera,4,15,20660.49,05:44:20
Wed_00340,New World Eastridge;New World Remuera,2,15,20663.68,05:44:23
Wed_00341,Four Square Eden Terrace;Pak 'n Save Manukau,2,15,20676.15,05:44:36
Wed_00342,Pak 'n Save Mt Albert;New World Metro Shore City,2,15,20678.71,05:44:38
Wed_00343,Four Square Onehunga;Four Square Remuera;New World Remuera,3,16,20681.01,05:44:41
Wed_00344,Four Square Glen Eden;New World Green Bay;Four Square Eden Terrace,3,15,20684.22,05:44:44
Wed_00345,Pak 'n Save Mangere;Four Square Glen Eden,2,15,20687.15,05:44:47
Wed_00346,New World Newmarket;New World Remuera,2,16,20689.43,05:44:49
Wed_00347,Four Square Fair Price Henderson;New World Point Chevalier;Four Square Eden Terrace,3,15,20691.16,05:44:51
Wed_00348,Four Square Britomart;New World Remuera;Four Square Ellerslie,3,15,20696.15,05:44:56
Wed_00349,Pak 'n Save Royal Oak;Four Square Botany Junction,2,15,20708.76,05:45:08
Wed_00350,New World New Lynn;Four Square Onehunga;New World Metro Queen St,3,15,20714.73,05:45:14
Wed_00351,Pak 'n Save Mangere;New World Metro Queen St,2,15,20716.48,05:45:16
Wed_00352,Four Square Eden Terrace;Four Square Britomart;New World Metro Queen St;Four Square Remuera,4,15,20726.0,05:45:26
Wed_00353,New World Mt Albert;New World Remuera,2,16,20734.57,05:45:34
Wed_00354,New World Milford;New World Birkenhead,2,14,20734.74,05:45:34
Wed_00355,Four Square Glen Eden;Pak 'n Save Mangere,2,15,20734.93,05:45:34
Wed_00356,New World Point Chevalier;Pak 'n Save Lincoln Road,2,16,20734.99,05:45:34
Wed_00357,Four Square Onehunga;Four Square Remuera;New World Newmarket,3,16,20738.75,05:45:38
Wed_00358,Four Square Remuera;New World Remuera;Four Square Onehunga,3,16,20763.85,05:46:03
Wed_00359,New World Newmarket;Four Square Remuera;Four Square Onehunga,3,16,20783.0,05:46:23
Wed_00360,Four Square Glen Eden;New World Mt Albert;Four Square Onehunga,3,15,20791.14,05:46:31
Wed_00361,New World Devonport;Four Square Remuera,2,13,20797.87,05:46:37
Wed_00362,New World Eastridge;Four Square Remuera;Four Square Eden Terrace,3,15,20810.52,05:46:50
Wed_00363,New World Papatoetoe;New World Victoria Park,2,15,20829.01,05:47:09
Wed_00364,New World Mt Roskill;Four Square Cockle Bay;Four Square Pakuranga Heights,3,14,20839.23,05:47:19
Wed_00365,Pak 'n Save Manukau;Four Square Remuera,2,15,20855.56,05:47:35
Wed_00366,New World New Lynn;Four Square Eden Terrace;Four Square Ellerslie,3,15,20858.15,05:47:38
Wed_00367,Four Square Onehunga;Four Square Britomart;New World Metro Queen St;Four Square Remuera,4,15,20859.87,05:47:39
Wed_00368,Four Square Onehunga;Four Square St Heliers;New World Mt Albert,3,15,20870.65,05:47:50
Wed_00369,Four Square Remuera;New World Eastridge;Four Square Eden Terrace,3,15,20877.66,05:47:57
Wed_00370,New World Point Chevalier;New World Victoria Park;New World Metro Queen St,3,16,20883.96,05:48:03
Wed_00371,New World Mt Roskill;New World Metro Shore City;New World Metro Queen St,3,15,20887.8,05:48:07
Wed_00372,Four Square Onehunga;Pak 'n Save Sylvia Park,2,16,20889.66,05:48:09
Wed_00373,New World Newmarket;Four Square Eden Terrace;Four Square Onehunga,3,16,20899.03,05:48:19
Wed_00374,New World Mt Roskill;Four Square Pakuranga Heights;Four Square Cockle Bay,3,14,20900.36,05:48:20
Wed_00375,New World Point Chevalier;New World Metro Queen St;New World Victoria Park,3,16,20904.01,05:48:24
Wed_00376,New World Mt Roskill;New World Metro Queen St;New World Metro Shore City,3,15,20916.2,05:48:36
Wed_00377,New World Green Bay;Four Square Ellerslie;Four Square Remuera,3,15,20927.87,05:48:47
Wed_00378,New World Green Bay;Four Square Ellerslie;Four Square Eden Terrace,3,15,20928.8,05:48:48
Wed_00379,New World Stonefields;Four Square Remuera;New World Metro Queen St,3,15,20932.42,05:48:52
Wed_00380,New World Stonefields;New World Eastridge,2,15,20933.24,05:48:53
Wed_00381,New World Mt Roskill;Four Square Pakuranga Heights;Four Square Ellerslie,3,15,20936.26,05:48:56
Wed_00382,New World Mt Roskill;Four Square Ellerslie;Four Square Remuera,3,16,20938.18,05:48:58
Wed_00383,New World Mt Roskill;Four Square Ellerslie;Four Square Eden Terrace,3,16,20939.11,05:48:59
Wed_00384,New World Newmarket;New World New Lynn,2,16,20939.18,05:48:59
Wed_00385,Four Square Remuera;Pak 'n Save Manukau,2,15,20943.84,05:49:03
Wed_00386,New World Stonefields;New World Metro Queen St;Four Square Britomart,3,15,20948.11,05:49:08
Wed_00387,Four Square Fair Price Henderson;Pak 'n Save Mt Albert,2,16,20955.74,05:49:15
Wed_00388,Pak 'n Save Mt Albert;Four Square Fair Price Henderson,2,16,20966.83,05:49:26
Wed_00389,Four Square Fair Price Henderson;Pak 'n Save Henderson,2,16,20967.13,05:49:27
Wed_00390,New World Mt Roskill;Four Square Glen Eden;New World Metro Queen St,3,15,20974.63,05:49:34
Wed_00391,Pak 'n Save Sylvia Park;Four Square Onehunga,2,16,20974.65,05:49:34
Wed_00392,New World Point Chevalier;Four Square Remuera;Four Square Pakuranga Heights,3,14,20987.41,05:49:47
Wed_00393,Pak 'n Save Henderson;Four Square Hobsonville,2,15,20987.99,05:49:47
Wed_00394,Pak 'n Save Mangere;Four Square Ellerslie,2,15,20989.11,05:49:49
Wed_00395,Four Square Pakuranga Heights;Pak 'n Save Clendon,2,14,20992.93,05:49:52
Wed_00396,New World Mt Roskill;Four Square Eden Terrace;Four Square Ellerslie,3,16,20993.9,05:49:53
Wed_00397,Four Square Cockle Bay;Pak 'n Save Sylvia Park,2,14,20995.86,05:49:55
Wed_00398,Pak 'n Save Henderson;New World Metro Queen St,2,15,20996.82,05:49:56
Wed_00399,New World New Lynn;New World Newmarket,2,16,21000.52,05:50:00
Wed_00400,New World Green Bay;New World Hobsonville,2,15,21000.89,05:50:00
Wed_00401,Pak 'n Save Clendon;Four Square Cockle Bay,2,13,21010.75,05:50:10
Wed_00402,New World Mt Roskill;New World Hobsonville,2,16,21011.2,05:50:11
Wed_00403,Pak 'n Save Manukau;Four Square Britomart,2,15,21011.58,05:50:11
Wed_00404,Four Square Lancaster;New World Devonport,2,13,21022.13,05:50:22
Wed_00405,Pak 'n Save Henderson;Four Square Fair Price Henderson,2,16,21027.35,05:50:27
Wed_00406,Pak 'n Save Mt Albert;Four Square Remuera,2,16,21032.29,05:50:32
Wed_00407,New World Ormiston;Four Square Botany Junction;Four Square Onehunga,3,15,21033.33,05:50:33
Wed_00408,New World Mt Roskill;Four Square Onehunga;Four Square Glen Eden,3,16,21043.45,05:50:43
Wed_00409,Four Square Eden Terrace;New World Newmarket;Four Square Britomart,3,16,21048.11,05:50:48
Wed_00410,Pak 'n Save Wairau Road;Four Square Britomart,2,15,21052.84,05:50:52
Wed_00411,Four Square Pakuranga Heights;Pak 'n Save Botany,2,15,21055.81,05:50:55
Wed_00412,Four Square Onehunga;New World Botany;Four Square Cockle Bay,3,14,21058.54,05:50:58
Wed_00413,Four Square Eden Terrace;New World Remuera;Four Square Remuera,3,16,21061.89,05:51:01
Wed_00414,Pak 'n Save Wairau Road;Four Square Eden Terrace,2,15,21062.6,05:51:02
Wed_00415,Four Square Eden Terrace;Four Square Britomart;New World Newmarket,3,16,21066.49,05:51:06
Wed_00416,Four Square Eden Terrace;New World Mt Albert;Four Square Onehunga,3,16,21070.74,05:51:10
Wed_00417,Four Square Onehunga;New World Stonefields;Four Square Remuera,3,16,21073.65,05:51:13
Wed_00418,New World Mt Roskill;New World Papakura,2,15,21078.99,05:51:18
Wed_00419,New World Mt Roskill;Four Square Cockle Bay;Four Square Ellerslie,3,14,21079.46,05:51:19
Wed_00420,Four Square St Heliers;Four Square Botany Junction;Four Square Fair Price Henderson,3,11,21085.6,05:51:25
Wed_00421,Pak 'n Save Wairau Road;Four Square Onehunga,2,15,21089.41,05:51:29
Wed_00422,New World Botany;Four Square Cockle Bay;Four Square Botany Junction,3,14,21092.87,05:51:32
Wed_00423,Pak 'n Save Clendon;Four Square Glen Eden,2,14,21094.92,05:51:34
Wed_00424,New World Mt Roskill;Four Square Remuera;Four Square Ellerslie,3,16,21097.08,05:51:37
Wed_00425,New World Metro Queen St;New World Victoria Park;New World Birkenhead,3,15,21099.49,05:51:39
Wed_00426,New World Newmarket;Four Square Eden Terrace;Four Square Britomart,3,16,21101.18,05:51:41
Wed_00427,New World Papakura;New World Mt Roskill,2,15,21105.11,05:51:45
Wed_00428,New World Mt Albert;Four Square Fair Price Henderson;Four Square Hobsonville,3,15,21107.13,05:51:47
Wed_00429,New World Victoria Park;New World Botany,2,14,21112.92,05:51:52
Wed_00430,New World Eastridge;New World Stonefields,2,15,21114.65,05:51:54
Wed_00431,New World Mt Roskill;New World Southmall,2,16,21115.42,05:51:55
Wed_00432,Four Square Remuera;New World Remuera;Four Square Eden Terrace,3,16,21115.86,05:51:55
Wed_00433,New World Green Bay;Four Square Glen Eden;Four Square Britomart,3,15,21116.78,05:51:56
Wed_00434,New World Milford;New World Point Chevalier,2,15,21118.1,05:51:58
Wed_00435,New World Metro Queen St;New World New Lynn;Four Square Onehunga,3,15,21120.62,05:52:00
Wed_00436,New World Mt Roskill;Four Square Ellerslie;Four Square St Heliers,3,15,21126.75,05:52:06
